clinica,nombre_completo,cmp,codigo_medico,activo,experiencia,url_imagen,url_cita,especialidad_slug,especialidad,description_card,sede_slug,sede_title,sede_adress,distrito,tipo_atencion_slug,tipo_atencion_title,dia,hora_inicio,hora_fin,fecha_scraping
Clínica San Pablo,Dr. Victoria Armas Rodriguez,21383,14770048,True,"1. FORMACION ACADEMICA - Titulo Bachiller de Medicina. Universidad Nacional Mayor de San Marcos - Título de Médico Cirujano. Universidad Nacional Mayor de San Marcos. - Título de Médico Especialista en Cardiología. Universidad Nacional Mayor de San Marcos - Maestría en Medicina. Universidad Peruana Cayetano Heredia. 2. EXPERIENCIA LABORAL - Medico Titular. Servicio de Holter, Mapa, EKG. Clínica San Pablo Surco. - Jefe del Servicio de Cardiología (2012 -2021). Hospital Nacional Arzobispo Loayza. - Coordinadora del Programa de Hipertensión Arterial. Servicio de Cardiología. Hospital Nacional Arzobispo Loayza. - Docente Clínica Médica. Universidad Peruana Cayetano Heredia. - Tutora de Residentado Médico de Cardiología. Universidad de San Martín de Porres. 3. AFILIACIONES / CARGOS DE RESPONSABILIDAD - Miembro del Consejo Directivo (2023-2025). Sociedad Peruana de Cardiología. - Miembro Titular. Sociedad Peruana de Cardiología. - Miembro Titular. Asociación Peruana de Estudio de la Obesidad",https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-75332.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,cardiologia,Cardiologia,Médico especialista en Cardiologia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Miércoles,08:00,12:40,2025-11-22
Clínica San Pablo,Dr. Victoria Armas Rodriguez,21383,14770048,True,"1. FORMACION ACADEMICA - Titulo Bachiller de Medicina. Universidad Nacional Mayor de San Marcos - Título de Médico Cirujano. Universidad Nacional Mayor de San Marcos. - Título de Médico Especialista en Cardiología. Universidad Nacional Mayor de San Marcos - Maestría en Medicina. Universidad Peruana Cayetano Heredia. 2. EXPERIENCIA LABORAL - Medico Titular. Servicio de Holter, Mapa, EKG. Clínica San Pablo Surco. - Jefe del Servicio de Cardiología (2012 -2021). Hospital Nacional Arzobispo Loayza. - Coordinadora del Programa de Hipertensión Arterial. Servicio de Cardiología. Hospital Nacional Arzobispo Loayza. - Docente Clínica Médica. Universidad Peruana Cayetano Heredia. - Tutora de Residentado Médico de Cardiología. Universidad de San Martín de Porres. 3. AFILIACIONES / CARGOS DE RESPONSABILIDAD - Miembro del Consejo Directivo (2023-2025). Sociedad Peruana de Cardiología. - Miembro Titular. Sociedad Peruana de Cardiología. - Miembro Titular. Asociación Peruana de Estudio de la Obesidad",https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-75332.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,cardiologia,Cardiologia,Médico especialista en Cardiologia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Jueves,08:00,12:40,2025-11-22
Clínica San Pablo,Dr. Victoria Armas Rodriguez,21383,14770048,True,"1. FORMACION ACADEMICA - Titulo Bachiller de Medicina. Universidad Nacional Mayor de San Marcos - Título de Médico Cirujano. Universidad Nacional Mayor de San Marcos. - Título de Médico Especialista en Cardiología. Universidad Nacional Mayor de San Marcos - Maestría en Medicina. Universidad Peruana Cayetano Heredia. 2. EXPERIENCIA LABORAL - Medico Titular. Servicio de Holter, Mapa, EKG. Clínica San Pablo Surco. - Jefe del Servicio de Cardiología (2012 -2021). Hospital Nacional Arzobispo Loayza. - Coordinadora del Programa de Hipertensión Arterial. Servicio de Cardiología. Hospital Nacional Arzobispo Loayza. - Docente Clínica Médica. Universidad Peruana Cayetano Heredia. - Tutora de Residentado Médico de Cardiología. Universidad de San Martín de Porres. 3. AFILIACIONES / CARGOS DE RESPONSABILIDAD - Miembro del Consejo Directivo (2023-2025). Sociedad Peruana de Cardiología. - Miembro Titular. Sociedad Peruana de Cardiología. - Miembro Titular. Asociación Peruana de Estudio de la Obesidad",https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-75332.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,cardiologia,Cardiologia,Médico especialista en Cardiologia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Viernes,08:00,12:40,2025-11-22
Clínica San Pablo,Dr. Victoria Armas Rodriguez,21383,14770048,True,"1. FORMACION ACADEMICA - Titulo Bachiller de Medicina. Universidad Nacional Mayor de San Marcos - Título de Médico Cirujano. Universidad Nacional Mayor de San Marcos. - Título de Médico Especialista en Cardiología. Universidad Nacional Mayor de San Marcos - Maestría en Medicina. Universidad Peruana Cayetano Heredia. 2. EXPERIENCIA LABORAL - Medico Titular. Servicio de Holter, Mapa, EKG. Clínica San Pablo Surco. - Jefe del Servicio de Cardiología (2012 -2021). Hospital Nacional Arzobispo Loayza. - Coordinadora del Programa de Hipertensión Arterial. Servicio de Cardiología. Hospital Nacional Arzobispo Loayza. - Docente Clínica Médica. Universidad Peruana Cayetano Heredia. - Tutora de Residentado Médico de Cardiología. Universidad de San Martín de Porres. 3. AFILIACIONES / CARGOS DE RESPONSABILIDAD - Miembro del Consejo Directivo (2023-2025). Sociedad Peruana de Cardiología. - Miembro Titular. Sociedad Peruana de Cardiología. - Miembro Titular. Asociación Peruana de Estudio de la Obesidad",https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-75332.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,cardiologia,Cardiologia,Médico especialista en Cardiologia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Lunes,02:00,07:40,2025-11-22
Clínica San Pablo,Dr. Victoria Armas Rodriguez,21383,14770048,True,"1. FORMACION ACADEMICA - Titulo Bachiller de Medicina. Universidad Nacional Mayor de San Marcos - Título de Médico Cirujano. Universidad Nacional Mayor de San Marcos. - Título de Médico Especialista en Cardiología. Universidad Nacional Mayor de San Marcos - Maestría en Medicina. Universidad Peruana Cayetano Heredia. 2. EXPERIENCIA LABORAL - Medico Titular. Servicio de Holter, Mapa, EKG. Clínica San Pablo Surco. - Jefe del Servicio de Cardiología (2012 -2021). Hospital Nacional Arzobispo Loayza. - Coordinadora del Programa de Hipertensión Arterial. Servicio de Cardiología. Hospital Nacional Arzobispo Loayza. - Docente Clínica Médica. Universidad Peruana Cayetano Heredia. - Tutora de Residentado Médico de Cardiología. Universidad de San Martín de Porres. 3. AFILIACIONES / CARGOS DE RESPONSABILIDAD - Miembro del Consejo Directivo (2023-2025). Sociedad Peruana de Cardiología. - Miembro Titular. Sociedad Peruana de Cardiología. - Miembro Titular. Asociación Peruana de Estudio de la Obesidad",https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-75332.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,cardiologia,Cardiologia,Médico especialista en Cardiologia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Martes,02:00,06:20,2025-11-22
Clínica San Pablo,Dr. Victoria Armas Rodriguez,21383,14770048,True,"1. FORMACION ACADEMICA - Titulo Bachiller de Medicina. Universidad Nacional Mayor de San Marcos - Título de Médico Cirujano. Universidad Nacional Mayor de San Marcos. - Título de Médico Especialista en Cardiología. Universidad Nacional Mayor de San Marcos - Maestría en Medicina. Universidad Peruana Cayetano Heredia. 2. EXPERIENCIA LABORAL - Medico Titular. Servicio de Holter, Mapa, EKG. Clínica San Pablo Surco. - Jefe del Servicio de Cardiología (2012 -2021). Hospital Nacional Arzobispo Loayza. - Coordinadora del Programa de Hipertensión Arterial. Servicio de Cardiología. Hospital Nacional Arzobispo Loayza. - Docente Clínica Médica. Universidad Peruana Cayetano Heredia. - Tutora de Residentado Médico de Cardiología. Universidad de San Martín de Porres. 3. AFILIACIONES / CARGOS DE RESPONSABILIDAD - Miembro del Consejo Directivo (2023-2025). Sociedad Peruana de Cardiología. - Miembro Titular. Sociedad Peruana de Cardiología. - Miembro Titular. Asociación Peruana de Estudio de la Obesidad",https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-75332.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,cardiologia,Cardiologia,Médico especialista en Cardiologia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Miércoles,02:00,05:40,2025-11-22
Clínica San Pablo,Dr. Victoria Armas Rodriguez,21383,14770048,True,"1. FORMACION ACADEMICA - Titulo Bachiller de Medicina. Universidad Nacional Mayor de San Marcos - Título de Médico Cirujano. Universidad Nacional Mayor de San Marcos. - Título de Médico Especialista en Cardiología. Universidad Nacional Mayor de San Marcos - Maestría en Medicina. Universidad Peruana Cayetano Heredia. 2. EXPERIENCIA LABORAL - Medico Titular. Servicio de Holter, Mapa, EKG. Clínica San Pablo Surco. - Jefe del Servicio de Cardiología (2012 -2021). Hospital Nacional Arzobispo Loayza. - Coordinadora del Programa de Hipertensión Arterial. Servicio de Cardiología. Hospital Nacional Arzobispo Loayza. - Docente Clínica Médica. Universidad Peruana Cayetano Heredia. - Tutora de Residentado Médico de Cardiología. Universidad de San Martín de Porres. 3. AFILIACIONES / CARGOS DE RESPONSABILIDAD - Miembro del Consejo Directivo (2023-2025). Sociedad Peruana de Cardiología. - Miembro Titular. Sociedad Peruana de Cardiología. - Miembro Titular. Asociación Peruana de Estudio de la Obesidad",https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-75332.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,cardiologia,Cardiologia,Médico especialista en Cardiologia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Jueves,02:00,06:20,2025-11-22
Clínica San Pablo,Dr. Jorge Gelacio Astocondor Fuertes,12034,14770010,True,,https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-21383.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,otorrinolaringologia-pediatrica,Otorrinolaringologia Pediatrica,Médico especialista en Otorrinolaringologia Pediatrica,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Sábado,08:00,11:00,2025-11-22
Clínica San Pablo,Dr. Jorge Gelacio Astocondor Fuertes,12034,14770010,True,,https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-21383.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,otorrinolaringologia-pediatrica,Otorrinolaringologia Pediatrica,Médico especialista en Otorrinolaringologia Pediatrica,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Lunes,03:00,07:00,2025-11-22
Clínica San Pablo,Dr. Jorge Gelacio Astocondor Fuertes,12034,14770010,True,,https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-21383.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,otorrinolaringologia-pediatrica,Otorrinolaringologia Pediatrica,Médico especialista en Otorrinolaringologia Pediatrica,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Martes,04:00,07:00,2025-11-22
Clínica San Pablo,Dr. Jorge Gelacio Astocondor Fuertes,12034,14770010,True,,https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-21383.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,otorrinolaringologia-pediatrica,Otorrinolaringologia Pediatrica,Médico especialista en Otorrinolaringologia Pediatrica,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Miércoles,03:00,07:00,2025-11-22
Clínica San Pablo,Dr. Jorge Gelacio Astocondor Fuertes,12034,14770010,True,,https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-21383.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,otorrinolaringologia-pediatrica,Otorrinolaringologia Pediatrica,Médico especialista en Otorrinolaringologia Pediatrica,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Jueves,04:00,07:00,2025-11-22
Clínica San Pablo,Dr. Alexandra Ximena Banda Baltodano,77654,14770212,True,,https://www.qualab.com.pe/STAFF02/staff-oracle/images/default-med.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,otorrino-laringologia,Otorrino Laringologia,Médico especialista en Otorrino Laringologia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Viernes,08:00,12:30,2025-11-22
Clínica San Pablo,Dr. Alexandra Ximena Banda Baltodano,77654,14770212,True,,https://www.qualab.com.pe/STAFF02/staff-oracle/images/default-med.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,otorrino-laringologia,Otorrino Laringologia,Médico especialista en Otorrino Laringologia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Viernes,03:00,05:30,2025-11-22
Clínica San Pablo,Dr. Alexandra Ximena Banda Baltodano,77654,14770212,True,,https://www.qualab.com.pe/STAFF02/staff-oracle/images/default-med.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,otorrino-laringologia,Otorrino Laringologia,Médico especialista en Otorrino Laringologia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Sábado,02:30,05:00,2025-11-22
Clínica San Pablo,Dr. Beatriz Barletti Tejada,11488,14770006,True,"1. ESTUDIOS: - Especialidad de Cirugía Traumatológica y Ortopedia en la UNMSM. - Subespecialidad de Cirugía de Mano y Microcirugía Avanzada en Microsurgical Training Center of Saint Joseph Hospital, Houston, Texas, USA. - Training in Hand Surgery, Louisville University, Kentucky, USA. 2. EXPERIENCIA PROFESIONAL: - Fundadora y jefa del Servicio de Cirugía de Mano y Microcirugía del Hospital Almenara. - Ex-jefa del Departamento de Ortopedia y Traumatología del Hospital Almenara. 3. ASOCIACIONES PROFESIONALES: - Sociedad Peruana de Ortopedia y Traumatología. - Sociedad de Cirugía de Mano del Perú (SOCIMAP). 4. RECONOCIMIENTOS: - Premio a la Excelencia en el Trabajo Médico otorgado por Presidencia IPSS en 1997. - Condecoración con la Orden del Trabajo en Grado de Comendador, otorgado por el presidente de la República el 01 de mayo del 2007 en la Casa de Gobierno, por servicios prestados a los obreros con graves mutilaciones en las extremidades. 5. ÁREAS DE INTERÉS: - Microcirugía Reconstru",https://www.qualab.com.pe/STAFF02/staff-oracle/images/default-med.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,cirugia-de-mano,Cirugia De Mano,Médico especialista en Cirugia De Mano,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Lunes,09:00,01:00,2025-11-22
Clínica San Pablo,Dr. Beatriz Barletti Tejada,11488,14770006,True,"1. ESTUDIOS: - Especialidad de Cirugía Traumatológica y Ortopedia en la UNMSM. - Subespecialidad de Cirugía de Mano y Microcirugía Avanzada en Microsurgical Training Center of Saint Joseph Hospital, Houston, Texas, USA. - Training in Hand Surgery, Louisville University, Kentucky, USA. 2. EXPERIENCIA PROFESIONAL: - Fundadora y jefa del Servicio de Cirugía de Mano y Microcirugía del Hospital Almenara. - Ex-jefa del Departamento de Ortopedia y Traumatología del Hospital Almenara. 3. ASOCIACIONES PROFESIONALES: - Sociedad Peruana de Ortopedia y Traumatología. - Sociedad de Cirugía de Mano del Perú (SOCIMAP). 4. RECONOCIMIENTOS: - Premio a la Excelencia en el Trabajo Médico otorgado por Presidencia IPSS en 1997. - Condecoración con la Orden del Trabajo en Grado de Comendador, otorgado por el presidente de la República el 01 de mayo del 2007 en la Casa de Gobierno, por servicios prestados a los obreros con graves mutilaciones en las extremidades. 5. ÁREAS DE INTERÉS: - Microcirugía Reconstru",https://www.qualab.com.pe/STAFF02/staff-oracle/images/default-med.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,cirugia-de-mano,Cirugia De Mano,Médico especialista en Cirugia De Mano,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Miércoles,09:00,01:00,2025-11-22
Clínica San Pablo,Dr. Beatriz Barletti Tejada,11488,14770006,True,"1. ESTUDIOS: - Especialidad de Cirugía Traumatológica y Ortopedia en la UNMSM. - Subespecialidad de Cirugía de Mano y Microcirugía Avanzada en Microsurgical Training Center of Saint Joseph Hospital, Houston, Texas, USA. - Training in Hand Surgery, Louisville University, Kentucky, USA. 2. EXPERIENCIA PROFESIONAL: - Fundadora y jefa del Servicio de Cirugía de Mano y Microcirugía del Hospital Almenara. - Ex-jefa del Departamento de Ortopedia y Traumatología del Hospital Almenara. 3. ASOCIACIONES PROFESIONALES: - Sociedad Peruana de Ortopedia y Traumatología. - Sociedad de Cirugía de Mano del Perú (SOCIMAP). 4. RECONOCIMIENTOS: - Premio a la Excelencia en el Trabajo Médico otorgado por Presidencia IPSS en 1997. - Condecoración con la Orden del Trabajo en Grado de Comendador, otorgado por el presidente de la República el 01 de mayo del 2007 en la Casa de Gobierno, por servicios prestados a los obreros con graves mutilaciones en las extremidades. 5. ÁREAS DE INTERÉS: - Microcirugía Reconstru",https://www.qualab.com.pe/STAFF02/staff-oracle/images/default-med.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,cirugia-de-mano,Cirugia De Mano,Médico especialista en Cirugia De Mano,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Viernes,09:00,01:00,2025-11-22
Clínica San Pablo,Dr. Gianella Patricia Barreda Estrada,34225,14770087,True,"1. ESTUDIOS: - Médico Cirujano: Universidad Federico Villarreal. - Médico Especialista en Oftalmología: Universidad Nacional Mayor de San Marcos. - Maestría en Oftalmología: Universidad Católica de Salta en Argentina. 2. EXPERIENCIA PROFESIONAL: - Hospital Naval del Perú, Médico Asistente (2003). - Complejo Hospitalario San Pablo (2003 a la fecha). - Clínica Oftalmológica Mater Dei (2005-2007). - Clínica Maison de Santé (2008-2015). 3. ASOCIACIONES PROFESIONALES: - Miembro Asociado de la Sociedad Peruana de Oftalmología. - Miembro Titular de la Sociedad Peruana de Oftalmología. - Miembro de la Pan American Association of Ophthalmology.",https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-34225.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,oftalmologia,Oftalmologia,Médico especialista en Oftalmologia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Lunes,10:00,12:00,2025-11-22
