clinica,nombre_completo,cmp,codigo_medico,activo,experiencia,url_imagen,url_cita,especialidad_slug,especialidad,description_card,sede_slug,sede_title,sede_adress,distrito,tipo_atencion_slug,tipo_atencion_title,dia,hora_inicio,hora_fin,fecha_scraping
Clínica Anglo Americana,"ángeles padilla, bethsabé",63357,94459,True,"Pregrado: Médico Cirujano – Escuela Latinoamerica de Medicina – Facultad de Ciencias Médicas de Granma , Cuba 2006 – 2012. Titulo emitido el 11 de Julio del 2012 Posgrado: Especialista en Neumología –...",https://clinicaangloamericana.pe/wp-content/uploads/2021/08/Dr.Angeles-380x380.jpg,https://clinicaangloamericana.pe/medicos/neumologia/angeles-padilla-bethsabe/,neumologíatrastornos-del-sueño,NeumologíaTrastornos del Sueño,Médico especialista en NeumologíaTrastornos del Sueño,san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Martes,15:00,18:00,2025-11-22
Clínica Anglo Americana,"ángeles padilla, bethsabé",63357,94459,True,"Pregrado: Médico Cirujano – Escuela Latinoamerica de Medicina – Facultad de Ciencias Médicas de Granma , Cuba 2006 – 2012. Titulo emitido el 11 de Julio del 2012 Posgrado: Especialista en Neumología –...",https://clinicaangloamericana.pe/wp-content/uploads/2021/08/Dr.Angeles-380x380.jpg,https://clinicaangloamericana.pe/medicos/neumologia/angeles-padilla-bethsabe/,neumologíatrastornos-del-sueño,NeumologíaTrastornos del Sueño,Médico especialista en NeumologíaTrastornos del Sueño,san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Jueves,15:00,18:00,2025-11-22
Clínica Anglo Americana,"ángeles padilla, bethsabé",63357,94459,True,"Pregrado: Médico Cirujano – Escuela Latinoamerica de Medicina – Facultad de Ciencias Médicas de Granma , Cuba 2006 – 2012. Titulo emitido el 11 de Julio del 2012 Posgrado: Especialista en Neumología –...",https://clinicaangloamericana.pe/wp-content/uploads/2021/08/Dr.Angeles-380x380.jpg,https://clinicaangloamericana.pe/medicos/neumologia/angeles-padilla-bethsabe/,neumologíatrastornos-del-sueño,NeumologíaTrastornos del Sueño,Médico especialista en NeumologíaTrastornos del Sueño,san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Jueves,09:30,12:30,2025-11-22
Clínica Anglo Americana,"ángeles padilla, bethsabé",63357,94459,True,"Pregrado: Médico Cirujano – Escuela Latinoamerica de Medicina – Facultad de Ciencias Médicas de Granma , Cuba 2006 – 2012. Titulo emitido el 11 de Julio del 2012 Posgrado: Especialista en Neumología –...",https://clinicaangloamericana.pe/wp-content/uploads/2021/08/Dr.Angeles-380x380.jpg,https://clinicaangloamericana.pe/medicos/neumologia/angeles-padilla-bethsabe/,neumologíatrastornos-del-sueño,NeumologíaTrastornos del Sueño,Médico especialista en NeumologíaTrastornos del Sueño,la-molina,La Molina,"Av. La Fontana 362, La Molina",La Molina,presencial,Presencial,Martes,09:00,11:30,2025-11-22
Clínica Anglo Americana,"angulo barranca, mónica julissa",034654,98538,True,"- Pediatría, 030266 - Endocrinología Pediátrica Pregrado: Facultad de Medicina Universidad Nacional San Luis Gonzaga, Ica-Perú - 1999 Posgrado: Pediatría - Universidad Nacional San Luis Gonzaga, Ica-P...",https://clinicaangloamericana.pe/wp-content/uploads/2024/05/ANGULO-MONICA-800x800-1-380x380.jpg,https://clinicaangloamericana.pe/medicos/endocrinologia-pediatrica/angulo-barranca-monica-julissa/,endocrinología-pediátrica,Endocrinología Pediátrica,Médico especialista en Endocrinología Pediátrica,sede-principal,Sede Principal,,,presencial,Presencial,EMAIL,,,2025-11-22
Clínica Anglo Americana,"angulo barranca, mónica julissa",034654,98538,True,"- Pediatría, 030266 - Endocrinología Pediátrica Pregrado: Facultad de Medicina Universidad Nacional San Luis Gonzaga, Ica-Perú - 1999 Posgrado: Pediatría - Universidad Nacional San Luis Gonzaga, Ica-P...",https://clinicaangloamericana.pe/wp-content/uploads/2024/05/ANGULO-MONICA-800x800-1-380x380.jpg,https://clinicaangloamericana.pe/medicos/endocrinologia-pediatrica/angulo-barranca-monica-julissa/,endocrinología-pediátrica,Endocrinología Pediátrica,Médico especialista en Endocrinología Pediátrica,san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Lunes,09:00,11:00,2025-11-22
Clínica Anglo Americana,"angulo barranca, mónica julissa",034654,98538,True,"- Pediatría, 030266 - Endocrinología Pediátrica Pregrado: Facultad de Medicina Universidad Nacional San Luis Gonzaga, Ica-Perú - 1999 Posgrado: Pediatría - Universidad Nacional San Luis Gonzaga, Ica-P...",https://clinicaangloamericana.pe/wp-content/uploads/2024/05/ANGULO-MONICA-800x800-1-380x380.jpg,https://clinicaangloamericana.pe/medicos/endocrinologia-pediatrica/angulo-barranca-monica-julissa/,endocrinología-pediátrica,Endocrinología Pediátrica,Médico especialista en Endocrinología Pediátrica,san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Miércoles,15:00,18:30,2025-11-22
Clínica Anglo Americana,"aramburú umbert, rafael",,96974,True,Pregrado: Universidad de Lima Posgrado: Instituto Peruano de Terapia Conductual Cognitivo (2016 - 2018)- Certificado como psicoterapeuta Universidad Internacional de Valencia Master en Terapias Psicol...,https://clinicaangloamericana.pe/wp-content/uploads/2022/08/RAFAEL-ARAMBURU-800x800-1-380x380.jpg,https://clinicaangloamericana.pe/medicos/psicologia/aramburu-umbert-rafael/,psicología,Psicología,Médico especialista en Psicología,sede-principal,Sede Principal,,,presencial,Presencial,EMAIL,,,2025-11-22
Clínica Anglo Americana,"aramburú umbert, rafael",,96974,True,Pregrado: Universidad de Lima Posgrado: Instituto Peruano de Terapia Conductual Cognitivo (2016 - 2018)- Certificado como psicoterapeuta Universidad Internacional de Valencia Master en Terapias Psicol...,https://clinicaangloamericana.pe/wp-content/uploads/2022/08/RAFAEL-ARAMBURU-800x800-1-380x380.jpg,https://clinicaangloamericana.pe/medicos/psicologia/aramburu-umbert-rafael/,psicología,Psicología,Médico especialista en Psicología,san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Martes,09:00,12:00,2025-11-22
Clínica Anglo Americana,"arbulú vélez, julio césar",53510,9100,True,"25024 Pregrado: Universidad Peruana de San Martín de Porres (2008) Posgrado: Pediatría, Hospital Angamos III Essalud, Universidad Ricardo Palma (2010-2013) Fellowship / Especialidad: Neumología Pediát...",https://clinicaangloamericana.pe/wp-content/uploads/2019/02/Arbulu-Julio-2.png,https://clinicaangloamericana.pe/medicos/neumologia-pediatrica/arbulu-velez-julio-cesar/,neumología-pediátrica,Neumología Pediátrica,Médico especialista en Neumología Pediátrica,sede-principal,Sede Principal,,,presencial,Presencial,EMAIL,,,2025-11-22
Clínica Anglo Americana,"arbulú vélez, julio césar",53510,9100,True,"25024 Pregrado: Universidad Peruana de San Martín de Porres (2008) Posgrado: Pediatría, Hospital Angamos III Essalud, Universidad Ricardo Palma (2010-2013) Fellowship / Especialidad: Neumología Pediát...",https://clinicaangloamericana.pe/wp-content/uploads/2019/02/Arbulu-Julio-2.png,https://clinicaangloamericana.pe/medicos/neumologia-pediatrica/arbulu-velez-julio-cesar/,neumología-pediátrica,Neumología Pediátrica,Médico especialista en Neumología Pediátrica,san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Miércoles,15:00,18:30,2025-11-22
Clínica Anglo Americana,"arbulú vélez, julio césar",53510,9100,True,"25024 Pregrado: Universidad Peruana de San Martín de Porres (2008) Posgrado: Pediatría, Hospital Angamos III Essalud, Universidad Ricardo Palma (2010-2013) Fellowship / Especialidad: Neumología Pediát...",https://clinicaangloamericana.pe/wp-content/uploads/2019/02/Arbulu-Julio-2.png,https://clinicaangloamericana.pe/medicos/neumologia-pediatrica/arbulu-velez-julio-cesar/,neumología-pediátrica,Neumología Pediátrica,Médico especialista en Neumología Pediátrica,san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Viernes,15:00,18:30,2025-11-22
Clínica Anglo Americana,"arias rayo, jorge luis",39481,7637,True,"Pregrado: Facultad de Medicina de la Universidad Nacional Federico Villarreal   (1995-2002) Posgrado: Gíneco-Obstetricia, Hospital Daniel A. Carrión, Universidad Nacional Mayor de San Marcos (2004-200...",https://clinicaangloamericana.pe/wp-content/uploads/2018/03/Arias-Rayo-Jorge-Luis.png,https://clinicaangloamericana.pe/medicos/medicina-materno-fetal/arias-rayo-jorge-luis/,ginecología-y-obstetriciamedicina-materno-fetal,Ginecología y ObstetriciaMedicina Materno Fetal,Médico especialista en Ginecología y ObstetriciaMedicina Materno Fetal,sede-principal,Sede Principal,,,presencial,Presencial,EMAIL,,,2025-11-22
Clínica Anglo Americana,"arias rayo, jorge luis",39481,7637,True,"Pregrado: Facultad de Medicina de la Universidad Nacional Federico Villarreal   (1995-2002) Posgrado: Gíneco-Obstetricia, Hospital Daniel A. Carrión, Universidad Nacional Mayor de San Marcos (2004-200...",https://clinicaangloamericana.pe/wp-content/uploads/2018/03/Arias-Rayo-Jorge-Luis.png,https://clinicaangloamericana.pe/medicos/medicina-materno-fetal/arias-rayo-jorge-luis/,ginecología-y-obstetriciamedicina-materno-fetal,Ginecología y ObstetriciaMedicina Materno Fetal,Médico especialista en Ginecología y ObstetriciaMedicina Materno Fetal,san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Lunes,09:00,12:30,2025-11-22
Clínica Anglo Americana,"arias rayo, jorge luis",39481,7637,True,"Pregrado: Facultad de Medicina de la Universidad Nacional Federico Villarreal   (1995-2002) Posgrado: Gíneco-Obstetricia, Hospital Daniel A. Carrión, Universidad Nacional Mayor de San Marcos (2004-200...",https://clinicaangloamericana.pe/wp-content/uploads/2018/03/Arias-Rayo-Jorge-Luis.png,https://clinicaangloamericana.pe/medicos/medicina-materno-fetal/arias-rayo-jorge-luis/,ginecología-y-obstetriciamedicina-materno-fetal,Ginecología y ObstetriciaMedicina Materno Fetal,Médico especialista en Ginecología y ObstetriciaMedicina Materno Fetal,san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Martes,09:00,12:30,2025-11-22
Clínica Anglo Americana,"arias rayo, jorge luis",39481,7637,True,"Pregrado: Facultad de Medicina de la Universidad Nacional Federico Villarreal   (1995-2002) Posgrado: Gíneco-Obstetricia, Hospital Daniel A. Carrión, Universidad Nacional Mayor de San Marcos (2004-200...",https://clinicaangloamericana.pe/wp-content/uploads/2018/03/Arias-Rayo-Jorge-Luis.png,https://clinicaangloamericana.pe/medicos/medicina-materno-fetal/arias-rayo-jorge-luis/,ginecología-y-obstetriciamedicina-materno-fetal,Ginecología y ObstetriciaMedicina Materno Fetal,Médico especialista en Ginecología y ObstetriciaMedicina Materno Fetal,san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Sábado,09:00,11:30,2025-11-22
Clínica Anglo Americana,"arones collantes, juan carlos",22718,201,True,"Pregrado: Facultad de Medicina, Universidad Nacional Mayor de San Marcos (1989) Posgrado: Urología, Hospital Dos de Mayo, Universidad Nacional Mayor de San Marcos (1993-1996) Pasantías: Urodinamia, En...",https://clinicaangloamericana.pe/wp-content/uploads/2015/04/Arones-Juan-Carlos-1.png,https://clinicaangloamericana.pe/medicos/urologia/arones-collantes-juan-carlos/,urología,Urología,Médico especialista en Urología,sede-principal,Sede Principal,,,presencial,Presencial,EMAIL,,,2025-11-22
Clínica Anglo Americana,"arones collantes, juan carlos",22718,201,True,"Pregrado: Facultad de Medicina, Universidad Nacional Mayor de San Marcos (1989) Posgrado: Urología, Hospital Dos de Mayo, Universidad Nacional Mayor de San Marcos (1993-1996) Pasantías: Urodinamia, En...",https://clinicaangloamericana.pe/wp-content/uploads/2015/04/Arones-Juan-Carlos-1.png,https://clinicaangloamericana.pe/medicos/urologia/arones-collantes-juan-carlos/,urología,Urología,Médico especialista en Urología,san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Lunes,10:30,12:30,2025-11-22
Clínica Anglo Americana,"arones collantes, juan carlos",22718,201,True,"Pregrado: Facultad de Medicina, Universidad Nacional Mayor de San Marcos (1989) Posgrado: Urología, Hospital Dos de Mayo, Universidad Nacional Mayor de San Marcos (1993-1996) Pasantías: Urodinamia, En...",https://clinicaangloamericana.pe/wp-content/uploads/2015/04/Arones-Juan-Carlos-1.png,https://clinicaangloamericana.pe/medicos/urologia/arones-collantes-juan-carlos/,urología,Urología,Médico especialista en Urología,san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Miércoles,10:30,12:30,2025-11-22
Clínica Anglo Americana,"arones collantes, juan carlos",22718,201,True,"Pregrado: Facultad de Medicina, Universidad Nacional Mayor de San Marcos (1989) Posgrado: Urología, Hospital Dos de Mayo, Universidad Nacional Mayor de San Marcos (1993-1996) Pasantías: Urodinamia, En...",https://clinicaangloamericana.pe/wp-content/uploads/2015/04/Arones-Juan-Carlos-1.png,https://clinicaangloamericana.pe/medicos/urologia/arones-collantes-juan-carlos/,urología,Urología,Médico especialista en Urología,san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Viernes,10:30,12:30,2025-11-22
Clínica Anglo Americana,"arones collantes, juan carlos",22718,201,True,"Pregrado: Facultad de Medicina, Universidad Nacional Mayor de San Marcos (1989) Posgrado: Urología, Hospital Dos de Mayo, Universidad Nacional Mayor de San Marcos (1993-1996) Pasantías: Urodinamia, En...",https://clinicaangloamericana.pe/wp-content/uploads/2015/04/Arones-Juan-Carlos-1.png,https://clinicaangloamericana.pe/medicos/urologia/arones-collantes-juan-carlos/,urología,Urología,Médico especialista en Urología,san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Lunes,16:00,19:30,2025-11-22
Clínica Anglo Americana,"arones collantes, juan carlos",22718,201,True,"Pregrado: Facultad de Medicina, Universidad Nacional Mayor de San Marcos (1989) Posgrado: Urología, Hospital Dos de Mayo, Universidad Nacional Mayor de San Marcos (1993-1996) Pasantías: Urodinamia, En...",https://clinicaangloamericana.pe/wp-content/uploads/2015/04/Arones-Juan-Carlos-1.png,https://clinicaangloamericana.pe/medicos/urologia/arones-collantes-juan-carlos/,urología,Urología,Médico especialista en Urología,san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Miércoles,16:00,19:30,2025-11-22
Clínica Anglo Americana,"arones collantes, juan carlos",22718,201,True,"Pregrado: Facultad de Medicina, Universidad Nacional Mayor de San Marcos (1989) Posgrado: Urología, Hospital Dos de Mayo, Universidad Nacional Mayor de San Marcos (1993-1996) Pasantías: Urodinamia, En...",https://clinicaangloamericana.pe/wp-content/uploads/2015/04/Arones-Juan-Carlos-1.png,https://clinicaangloamericana.pe/medicos/urologia/arones-collantes-juan-carlos/,urología,Urología,Médico especialista en Urología,san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Viernes,16:00,19:30,2025-11-22
Clínica Anglo Americana,"arredondo manrique, gerardo",42557,1181,True,"Pregrado: Facultad de Medicina, Universidad San Martín de Porres Posgrado: Cirugía General, Hospital María Auxiliadora, USMP Pasantías: Cirugía Endoscópica Avanzada, Hospital Ángeles Lomas, México D.F...",https://clinicaangloamericana.pe/wp-content/uploads/2015/09/Arredondo-Gerardo-1.png,https://clinicaangloamericana.pe/medicos/cirugia-general-y-laparoscopica/arredondo-manrique-gerardo/,cirugía-general-y-laparoscópica,Cirugía General y Laparoscópica,Médico especialista en Cirugía General y Laparoscópica,sede-principal,Sede Principal,,,presencial,Presencial,EMAIL,,,2025-11-22
Clínica Anglo Americana,"arredondo manrique, gerardo",42557,1181,True,"Pregrado: Facultad de Medicina, Universidad San Martín de Porres Posgrado: Cirugía General, Hospital María Auxiliadora, USMP Pasantías: Cirugía Endoscópica Avanzada, Hospital Ángeles Lomas, México D.F...",https://clinicaangloamericana.pe/wp-content/uploads/2015/09/Arredondo-Gerardo-1.png,https://clinicaangloamericana.pe/medicos/cirugia-general-y-laparoscopica/arredondo-manrique-gerardo/,cirugía-general-y-laparoscópica,Cirugía General y Laparoscópica,Médico especialista en Cirugía General y Laparoscópica,san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Lunes,08:30,11:30,2025-11-22
Clínica Anglo Americana,"arredondo manrique, gerardo",42557,1181,True,"Pregrado: Facultad de Medicina, Universidad San Martín de Porres Posgrado: Cirugía General, Hospital María Auxiliadora, USMP Pasantías: Cirugía Endoscópica Avanzada, Hospital Ángeles Lomas, México D.F...",https://clinicaangloamericana.pe/wp-content/uploads/2015/09/Arredondo-Gerardo-1.png,https://clinicaangloamericana.pe/medicos/cirugia-general-y-laparoscopica/arredondo-manrique-gerardo/,cirugía-general-y-laparoscópica,Cirugía General y Laparoscópica,Médico especialista en Cirugía General y Laparoscópica,san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Miércoles,08:30,11:30,2025-11-22
